system:index,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,BSI,EVI,FAI,GNDVI,MNDWI,NBAI,NBI,NDAVI,NDBI,NDBSI,NDVI,NDWI,RENDVI,SAVI,VH,VV,WAVI,landcover,.geo
1_1_1_1_1_166_0,0.0372,0.0857,0.0414,0.0352,0.058,0.0316,0.0919,0.2555,0.2842,0.3253,0.2914,0.1011,-0.5089996,0.5869774,0.2841124,0.697365,-0.1927627,-0.34854445,0.0040216413,0.8047157,-0.77420235,-0.41770056,0.8229196,-0.697365,0.5594439,0.5141207,-13.097377,-8.106289,0.5056944,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44333626442814,-7.299403295422675]}"
1_1_1_1_1_90_0,0.0455,0.0657,0.0335,0.0374,0.0567,0.0332,0.0803,0.165,0.1928,0.249,0.1929,0.0969,-0.48663378,0.46201935,0.21004033,0.6290481,-0.07352944,-0.32459676,0.004466667,0.7388268,-0.76283187,-0.2744908,0.7647059,-0.6290481,0.5122988,0.41383278,-22.562435,-16.085365,0.4036114,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42878147443238,-7.275233865825987]}"
1_1_1_1_1_101_0,0.0391,0.1055,0.0407,0.0346,0.05,0.0301,0.0781,0.2557,0.2797,0.2177,0.3268,0.3192,-0.30085075,0.41183704,0.17423758,0.6264475,-0.35691318,-0.44322845,0.005627331,0.7257233,-0.6849845,-0.5060671,0.75706214,-0.6264475,0.47194052,0.37630382,-14.865864,-5.003713,0.36508042,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44219033155859,-7.273712847242409]}"
1_1_1_1_1_174_0,0.0405,0.1631,0.0712,0.0354,0.0618,0.0339,0.1009,0.3504,0.4138,0.4332,0.4466,0.4324,-0.40805286,0.7280651,0.37640312,0.75030303,-0.45042244,-0.3922322,0.005571745,0.84891164,-0.7176844,-0.643325,0.85484904,-0.75030303,0.6221681,0.6193258,-18.577364,-10.188159,0.6160438,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44559561903966,-7.3038383371026]}"
1_1_1_1_1_128_0,0.0344,0.1265,0.0484,0.0279,0.0562,0.0274,0.0941,0.3519,0.4227,0.4316,0.4559,0.4509,-0.49820673,0.72868216,0.38663745,0.7695777,-0.38478377,-0.44654086,0.0030726597,0.87856364,-0.79833335,-0.638601,0.88061005,-0.7695777,0.64200115,0.63222104,-14.566522,-6.379992,0.63110995,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45105437263496,-7.284849575166509]}"
1_1_1_1_1_159_0,0.0402,0.1256,0.0488,0.0356,0.0602,0.0302,0.0958,0.3351,0.3932,0.4077,0.4224,0.4156,-0.4798865,0.7139345,0.36059317,0.7426801,-0.3519914,-0.44036695,0.0036148147,0.8393864,-0.78619933,-0.55831265,0.86206895,-0.7426801,0.61946374,0.6037424,-14.565095,-5.190827,0.59169936,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43643888700187,-7.309254247919561]}"
1_1_1_1_1_156_0,0.0398,0.1241,0.0565,0.0328,0.0516,0.0324,0.0953,0.2991,0.3593,0.3773,0.379,0.2981,-0.44758207,0.65041107,0.32864887,0.75938445,-0.41263515,-0.37430787,0.0048518423,0.840039,-0.7395113,-0.5818993,0.8418355,-0.75938445,0.5966991,0.56870395,-12.642896,-4.778,0.56779474,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44369237383073,-7.304469175443396]}"
1_1_1_1_1_127_0,0.033,0.135,0.052,0.0302,0.058,0.0277,0.0958,0.356,0.4347,0.4551,0.4642,0.4623,-0.49783948,0.76605964,0.40838423,0.7739232,-0.39896375,-0.44385028,0.0031650187,0.8755409,-0.7949122,-0.63438255,0.8852527,-0.7739232,0.65220547,0.6523199,-13.865054,-5.02264,0.6468588,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4512391820835,-7.281864801047233]}"
1_1_1_1_1_72_0,0.0444,0.1187,0.046,0.0373,0.0607,0.0316,0.0975,0.2978,0.3474,0.3265,0.3637,0.3506,-0.41528887,0.59631175,0.2794641,0.68646693,-0.32329988,-0.4414086,0.004452067,0.79494226,-0.7530201,-0.52179486,0.823513,-0.68646693,0.5400943,0.51549935,-12.583113,-5.615356,0.5021996,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42032557449458,-7.299555254997031]}"
1_1_1_1_1_100_0,0.0367,0.1151,0.0496,0.0333,0.0566,0.0297,0.0973,0.2753,0.3273,0.3347,0.3437,0.2855,-0.4352574,0.6036496,0.28986534,0.7107079,-0.34071052,-0.39769274,0.004401315,0.8190217,-0.7418683,-0.5512129,0.8369923,-0.7107079,0.549537,0.52926886,-10.582608,-5.37331,0.5208525,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44608658709929,-7.272903536091773]}"
1_1_1_1_1_131_0,0.0346,0.1318,0.0493,0.0302,0.0579,0.0287,0.0978,0.3459,0.4127,0.4148,0.4471,0.4415,-0.46985963,0.7094818,0.36782855,0.7550243,-0.38956246,-0.45554942,0.0034110656,0.8642697,-0.7875458,-0.6271605,0.87057495,-0.7550243,0.6184159,0.61383146,-13.638906,-5.610138,0.6104762,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45132372137886,-7.286839900495208]}"
1_1_1_1_1_65_0,0.0412,0.121,0.0506,0.036,0.0606,0.0344,0.1015,0.3173,0.3662,0.3528,0.3787,0.2545,-0.42888644,0.6174372,0.30305272,0.7068215,-0.3325991,-0.41025642,0.004933787,0.8148148,-0.7491324,-0.54140127,0.822314,-0.7068215,0.5531587,0.5383228,-12.511164,-5.5373936,0.5346535,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4310042551469,-7.308433337889713]}"
1_1_1_1_1_173_0,0.0376,0.1282,0.0512,0.0334,0.0575,0.0272,0.0949,0.3486,0.4111,0.4194,0.4411,0.4444,-0.4889839,0.73605585,0.37430075,0.7588593,-0.38072157,-0.42920846,0.003320553,0.8524735,-0.78240544,-0.5866337,0.87819076,-0.7588593,0.6309547,0.62148744,-14.440456,-5.4707766,0.60768265,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44650433488991,-7.30157809369145]}"
1_1_1_1_1_41_0,0.034,0.1324,0.0541,0.0324,0.0552,0.0272,0.0966,0.3601,0.4297,0.4319,0.4599,0.444,-0.48837954,0.74828047,0.3860564,0.7733525,-0.4115139,-0.41983917,0.003407085,0.86043507,-0.7773663,-0.60679615,0.8815073,-0.7733525,0.6344371,0.63293713,-13.503746,-7.5944767,0.6214352,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44906206170684,-7.284304427163518]}"
1_1_1_1_1_202_0,0.0357,0.1293,0.0518,0.033,0.0574,0.0296,0.0937,0.3415,0.4028,0.4085,0.4277,0.4382,-0.4706862,0.7076423,0.3612311,0.7535952,-0.3851098,-0.42794034,0.0037534398,0.85050964,-0.7749294,-0.59334564,0.864871,-0.7535952,0.6268419,0.60585225,-13.54448,-3.6296217,0.59824747,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4516872914209,-7.2858453419310285]}"
1_1_1_1_1_75_0,0.0445,0.1175,0.0504,0.0395,0.0614,0.0366,0.1001,0.2944,0.3287,0.3473,0.3518,0.3143,-0.4302089,0.6113013,0.29636285,0.69953513,-0.31358302,-0.39964265,0.0053113736,0.7957601,-0.74654263,-0.49681526,0.80932534,-0.69953513,0.5525257,0.5272655,-11.093975,-6.270455,0.52063596,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43148816446235,-7.283920874396132]}"
1_1_1_1_1_199_0,0.0409,0.0867,0.0398,0.0378,0.0496,0.031,0.0768,0.1949,0.2266,0.2182,0.2478,0.2663,-0.37008294,0.41759613,0.17732881,0.6295743,-0.27219367,-0.370751,0.0056544454,0.7046875,-0.6914729,-0.3927711,0.75120384,-0.6295743,0.47932202,0.3747998,-9.788013,-10.623775,0.3579365,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44925240039407,-7.2767969374261465]}"
1_1_1_1_1_140_0,0.0367,0.1119,0.0482,0.033,0.055,0.03,0.0896,0.2707,0.3124,0.3352,0.3351,0.3185,-0.4436385,0.60187745,0.29068565,0.7180933,-0.3409227,-0.39787632,0.0043138424,0.8207496,-0.7485655,-0.54451346,0.8357065,-0.7180933,0.57815444,0.5291262,-21.187304,-21.673573,0.52211475,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44934100322877,-7.278425225919402]}"
1_1_1_1_1_67_0,0.045,0.1388,0.0618,0.04,0.0632,0.035,0.1022,0.2992,0.3505,0.3468,0.3657,0.2761,-0.37995008,0.62022597,0.29340452,0.6917073,-0.37425745,-0.38384846,0.006237024,0.79317474,-0.6975037,-0.5525727,0.81665796,-0.6917073,0.5447661,0.53039235,-12.290523,-9.04558,0.5189445,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42738048995705,-7.308428752330185]}"
1_1_1_1_1_103_0,0.0394,0.0849,0.0375,0.0349,0.0564,0.0327,0.0857,0.2189,0.2491,0.2369,0.2615,0.1763,-0.39599386,0.43582192,0.19494909,0.61541086,-0.2016985,-0.3872549,0.0051762345,0.7431935,-0.7266764,-0.41736227,0.7574184,-0.61541086,0.4686919,0.39799896,-16.431639,-7.742368,0.39258876,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4422784623721,-7.275702952382289]}"
1_1_1_1_1_38_0,0.0349,0.1007,0.0428,0.0296,0.053,0.028,0.0869,0.275,0.3331,0.3234,0.3485,0.3615,-0.4656425,0.5817709,0.28251606,0.7183847,-0.31034482,-0.40348428,0.003705628,0.83229464,-0.7662479,-0.54566383,0.84063745,-0.7183847,0.5764075,0.52043694,-13.818668,-9.011778,0.5166471,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44815417430326,-7.285931500906042]}"
1_1_1_1_1_106_0,0.0383,0.0923,0.0417,0.035,0.0574,0.0307,0.0833,0.2066,0.2566,0.2723,0.2536,0.2462,-0.42830583,0.50586265,0.23068322,0.6518047,-0.23313293,-0.3776119,0.0047013955,0.7722096,-0.7343949,-0.45011783,0.79735976,-0.6518047,0.53149605,0.4513076,-12.039308,-7.9134293,0.44091415,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44807475542638,-7.2767955041497965]}"
1_1_1_1_1_31_0,0.0333,0.1279,0.0473,0.0302,0.0537,0.0269,0.0928,0.3501,0.42,0.424,0.4507,0.4356,-0.4916256,0.7305541,0.37920073,0.7751727,-0.40859032,-0.46004567,0.0030008727,0.86701894,-0.7992786,-0.6179633,0.88068306,-0.7751727,0.6408669,0.62640655,-11.504556,-5.5005507,0.6190526,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45024270173074,-7.281863592007708]}"
1_1_1_1_1_3_0,0.036,0.1374,0.0544,0.0336,0.0602,0.03,0.1026,0.3621,0.4349,0.4393,0.4664,0.4609,-0.4771201,0.74837273,0.3902665,0.75895894,-0.39068827,-0.43274245,0.003715001,0.85789806,-0.77962327,-0.6070176,0.87215,-0.75895894,0.62133235,0.63339525,-12.523003,-6.3395452,0.6255011,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44681659840265,-7.268562612741288]}"
1_1_1_1_1_5_0,0.0425,0.1335,0.0543,0.0313,0.0596,0.0285,0.0993,0.3371,0.3942,0.4061,0.4271,0.3947,-0.45945948,0.7032443,0.35899186,0.7440412,-0.38270324,-0.42172524,0.0038107608,0.85688156,-0.76411813,-0.6201456,0.8688449,-0.7440412,0.6070439,0.6060347,-14.218047,-10.073604,0.59974396,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44464219202679,-7.2688313185565905]}"
1_1_1_1_1_110_0,0.0363,0.1173,0.0489,0.033,0.0594,0.0297,0.0961,0.3153,0.3605,0.4084,0.3943,0.3161,-0.5003399,0.7070047,0.36317548,0.7460453,-0.327674,-0.41155234,0.003556146,0.8504758,-0.78613603,-0.5608782,0.8644145,-0.7460453,0.61902875,0.60553247,-11.893236,-8.03464,0.5981517,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4478122755945,-7.269197007668766]}"
1_1_1_1_1_158_0,0.0409,0.1276,0.0496,0.0371,0.0609,0.0318,0.0977,0.3291,0.388,0.3963,0.4187,0.4143,-0.46221322,0.6962218,0.34752226,0.7335958,-0.35384616,-0.44018057,0.0039800154,0.82879555,-0.7775286,-0.5494839,0.85143656,-0.7335958,0.60445344,0.58910674,-11.896255,-4.92569,0.57724446,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43154656226602,-7.309429016691394]}"
1_1_1_1_1_82_0,0.0422,0.096,0.0429,0.0346,0.058,0.03,0.0892,0.2587,0.3079,0.2954,0.2967,0.2351,-0.4473684,0.5456863,0.25370345,0.67176,-0.24675326,-0.3822894,0.0043568043,0.79030305,-0.74637896,-0.4701378,0.81561154,-0.67176,0.53614146,0.4823116,-37.651405,-16.102818,0.47132528,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4157220277931,-7.286704866838167]}"
1_1_1_1_1_104_0,0.0389,0.1142,0.048,0.0358,0.0586,0.0328,0.0993,0.2786,0.3245,0.3214,0.3359,0.2279,-0.41689804,0.5773385,0.27417424,0.6915789,-0.32175925,-0.4081381,0.004898569,0.7995521,-0.7401191,-0.5226667,0.8147939,-0.6915789,0.5279296,0.50679,-11.780852,-5.1293945,0.49976668,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44526730371402,-7.276158893913117]}"
1_1_1_1_1_168_0,0.0398,0.0596,0.0281,0.0352,0.0562,0.0268,0.0717,0.1736,0.21,0.331,0.2232,0.0705,-0.6182059,0.61940056,0.29838717,0.7097107,-0.02936095,-0.359179,0.002275166,0.80775535,-0.84349763,-0.25738397,0.85019565,-0.7097107,0.6439037,0.5319422,-13.175792,-6.690384,0.51223737,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44043381854891,-7.302203790810255]}"
1_1_1_1_1_0_0,0.0355,0.123,0.052,0.033,0.0568,0.029,0.0937,0.3056,0.3665,0.3642,0.3893,0.4393,-0.44646758,0.6492601,0.31854126,0.73016626,-0.3681869,-0.4057143,0.004140582,0.83383685,-0.7501201,-0.5769231,0.8524924,-0.73016626,0.5907403,0.56291986,-14.009646,-9.671989,0.5537227,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44699677554198,-7.269376922869633]}"
1_1_1_1_1_193_0,0.0381,0.0956,0.0422,0.035,0.0606,0.0311,0.092,0.2588,0.2892,0.346,0.3194,0.2666,-0.5008863,0.61983305,0.30346927,0.7019183,-0.2240717,-0.38751817,0.0037931213,0.816273,-0.7825863,-0.46401227,0.835057,-0.7019183,0.57990867,0.5385361,-10.950901,-4.3336725,0.5295119,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44662423826034,-7.277698279051508]}"
1_1_1_1_1_33_0,0.034,0.122,0.0488,0.0316,0.0564,0.0288,0.0984,0.3178,0.3713,0.3708,0.4003,0.3846,-0.45480838,0.6543701,0.32548302,0.73595506,-0.367713,-0.42857143,0.0037902913,0.84294236,-0.7673975,-0.5885417,0.8558559,-0.73595506,0.58056265,0.57025343,-14.762748,-7.1057596,0.5638298,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44815771461366,-7.283036963042076]}"
1_1_1_1_1_87_0,0.0432,0.0857,0.0399,0.0378,0.0606,0.0312,0.0936,0.2465,0.2661,0.3438,0.2827,0.1159,-0.530993,0.6264529,0.3029415,0.70029676,-0.17156525,-0.36464965,0.0036209424,0.8018868,-0.792025,-0.38785425,0.8336,-0.70029676,0.5720165,0.53588575,-11.5256405,-8.300421,0.5206443,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4240683916677,-7.2772178899856845]}"
1_1_1_1_1_139_0,0.0445,0.1697,0.0848,0.0367,0.0651,0.0372,0.1093,0.2825,0.3266,0.3252,0.3491,0.2509,-0.27250353,0.5655264,0.26451826,0.66641045,-0.4454855,-0.33359528,0.009700369,0.79718155,-0.58634144,-0.64437985,0.794702,-0.66641045,0.49689296,0.5009276,-9.659857,-8.550268,0.5020884,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45368695019123,-7.280330034489882]}"
1_1_1_1_1_206_0,0.0401,0.1703,0.0837,0.0392,0.0684,0.0436,0.1037,0.2513,0.262,0.3076,0.3048,0.3328,-0.23702513,0.51756585,0.24154615,0.6361702,-0.42689568,-0.3409449,0.01186385,0.7739331,-0.57219523,-0.62577564,0.75170845,-0.6361702,0.49574518,0.46522555,-12.549095,-3.4970992,0.47543693,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45285782652024,-7.291726301158834]}"
1_1_1_1_1_108_0,0.0382,0.1202,0.0465,0.0315,0.0579,0.0297,0.0916,0.2996,0.3464,0.3643,0.3795,0.3778,-0.45061392,0.64038277,0.31856155,0.72572243,-0.34980348,-0.44211158,0.003790969,0.8408287,-0.77361244,-0.58470666,0.8492386,-0.72572243,0.5981575,0.5614094,-11.790751,-7.3446746,0.55726725,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44743953233433,-7.277699274379034]}"
1_1_1_1_1_187_0,0.0408,0.1155,0.0449,0.0357,0.0576,0.0306,0.0971,0.2941,0.332,0.3319,0.3546,0.3343,-0.4311855,0.60368663,0.286254,0.7042362,-0.33448875,-0.44014964,0.0041396203,0.8057671,-0.76167727,-0.5277778,0.8311724,-0.7042362,0.54731935,0.524,-16.549376,-9.067432,0.51210237,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43720622635946,-7.2751539542534385]}"
1_1_1_1_1_57_0,0.0376,0.1577,0.0732,0.0364,0.0601,0.0328,0.1106,0.2985,0.3576,0.392,0.379,0.2895,-0.38439164,0.68247455,0.33706516,0.7341296,-0.44811755,-0.3659593,0.0061248983,0.83006537,-0.68529665,-0.62493557,0.8455744,-0.7341296,0.55988854,0.58261245,-12.32041,-9.397709,0.5745368,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45076838711067,-7.296517853133598]}"
1_1_1_1_1_207_0,0.0375,0.0826,0.0375,0.0346,0.0556,0.0337,0.075,0.1763,0.1906,0.2729,0.2375,0.3646,-0.4511562,0.4919381,0.2305339,0.66149163,-0.19536902,-0.37552038,0.0046308176,0.7749593,-0.75837624,-0.4095563,0.7801696,-0.66149163,0.5688416,0.44483012,-11.1219015,-10.278984,0.4426625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45204349599005,-7.290911224632657]}"
1_1_1_1_1_49_0,0.0366,0.1289,0.0504,0.0318,0.0566,0.0294,0.1006,0.3171,0.3698,0.3547,0.3987,0.3845,-0.4188693,0.6291583,0.30766657,0.7247751,-0.38975742,-0.43781373,0.0041775024,0.8354463,-0.75117254,-0.6042315,0.8469149,-0.7247751,0.55809355,0.5519172,-13.886067,-6.159656,0.5463621,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44905675847039,-7.288646234241454]}"
1_1_1_1_1_74_0,0.0446,0.1103,0.0464,0.0396,0.0621,0.0348,0.0991,0.3007,0.341,0.3201,0.3539,0.2645,-0.42511886,0.5789837,0.27191985,0.67503923,-0.27958235,-0.40778556,0.0050444235,0.7798165,-0.746794,-0.47164777,0.80388844,-0.67503923,0.5271947,0.5005849,-12.301189,-7.485095,0.48941493,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43103453392126,-7.284463029443361]}"
1_1_1_1_1_86_0,0.0465,0.1069,0.054,0.0371,0.0571,0.0326,0.0919,0.2823,0.3176,0.3476,0.3165,0.149,-0.4677604,0.62255424,0.30183253,0.7178157,-0.30365852,-0.3287756,0.005064442,0.80712247,-0.7310757,-0.48472223,0.8285113,-0.7178157,0.5817975,0.5368098,-14.223973,-8.557628,0.5264497,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4238859468148,-7.278212653107518]}"
1_1_1_1_1_203_0,0.0363,0.1352,0.0627,0.0344,0.0596,0.036,0.1015,0.2841,0.3378,0.3332,0.3605,0.3741,-0.36451375,0.57543373,0.27961972,0.6965377,-0.38809034,-0.3663466,0.0067743096,0.81284004,-0.68325335,-0.5943396,0.80498374,-0.6965377,0.53301126,0.51288545,-14.693636,-4.4084206,0.5165975,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45041583600252,-7.288466978824243]}"
1_1_1_1_1_47_0,0.0353,0.1436,0.0581,0.0316,0.0578,0.03,0.1076,0.3534,0.4131,0.41,0.4469,0.4386,-0.43563068,0.7021434,0.35986775,0.7528859,-0.42601788,-0.42389688,0.0042512193,0.85688406,-0.75176245,-0.6392694,0.8636364,-0.7528859,0.58423495,0.60638297,-11.444282,-7.6296306,0.60280377,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4507791892609,-7.287653329980392]}"
1_1_1_1_1_22_0,0.0386,0.1168,0.0471,0.034,0.0582,0.0309,0.0977,0.2833,0.3332,0.3436,0.353,0.3486,-0.43765467,0.61361855,0.29747677,0.7103036,-0.33485714,-0.42525932,0.00423571,0.81991524,-0.7588943,-0.5490716,0.83497995,-0.7103036,0.5572173,0.53636366,-13.62763,-6.89979,0.52917045,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44418592368743,-7.2715443927815056]}"
1_1_1_1_1_70_0,0.0431,0.1166,0.0496,0.0384,0.0622,0.0335,0.0991,0.2843,0.3327,0.3499,0.3482,0.2952,-0.442422,0.6263362,0.301673,0.69813156,-0.30425057,-0.40312874,0.0047487854,0.8022148,-0.7516896,-0.5045161,0.82524776,-0.69813156,0.5585746,0.5372425,-12.431308,-6.084394,0.52600473,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42168317956414,-7.300551989283239]}"
1_1_1_1_1_8_0,0.038,0.1159,0.0475,0.0356,0.0639,0.0312,0.0979,0.2941,0.3474,0.3984,0.3684,0.3401,-0.4937188,0.6961929,0.35218942,0.72355616,-0.28921023,-0.41860467,0.0037198793,0.8359447,-0.7869477,-0.530033,0.8547486,-0.72355616,0.60548055,0.5925129,-15.39228,-6.3645997,0.58265525,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44291670307281,-7.272356924559391]}"
1_1_1_1_1_170_0,0.0383,0.1213,0.0515,0.0349,0.0586,0.0313,0.0963,0.3106,0.3554,0.3704,0.3849,0.349,-0.45294857,0.65390104,0.32315016,0.7268065,-0.34852695,-0.40393516,0.0043519167,0.8277819,-0.75586635,-0.553137,0.8441623,-0.7268065,0.5873152,0.56410116,-11.200087,-4.873632,0.55589306,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44569066849856,-7.300220280354735]}"
1_1_1_1_1_55_0,0.0399,0.1538,0.0735,0.0367,0.0607,0.0357,0.1024,0.2978,0.3408,0.3612,0.3629,0.3229,-0.3547838,0.6258893,0.30457026,0.7122541,-0.43403262,-0.3532776,0.007264535,0.81553155,-0.66183573,-0.6146982,0.8201058,-0.7122541,0.5582399,0.54437506,-11.571166,-5.300717,0.5420982,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44941193840535,-7.2945262049494]}"
1_1_1_1_1_32_0,0.0351,0.1306,0.0496,0.0306,0.0556,0.0293,0.0971,0.3408,0.3983,0.4175,0.429,0.4143,-0.47401312,0.7116146,0.37024754,0.76495457,-0.40279272,-0.44950056,0.0034809103,0.86342335,-0.7876258,-0.6203474,0.8688451,-0.76495457,0.6226195,0.615019,-11.998742,-2.981977,0.61211896,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44897301854061,-7.283037956333419]}"
1_1_1_1_1_198_0,0.0418,0.116,0.0531,0.0344,0.0574,0.0334,0.0949,0.2838,0.3301,0.3271,0.3522,0.2165,-0.41514975,0.5783773,0.2790616,0.70143044,-0.33794692,-0.37196922,0.0054220115,0.8096819,-0.7206733,-0.5425532,0.8147018,-0.70143044,0.550237,0.5119698,-11.587884,-7.4187546,0.5096344,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44943401759616,-7.27643534022193]}"
1_1_1_1_1_136_0,0.0337,0.1326,0.0494,0.0294,0.0566,0.028,0.0968,0.3582,0.4306,0.4445,0.4631,0.4529,-0.49377462,0.7480244,0.39796272,0.77409697,-0.40169132,-0.45714283,0.0031118111,0.8759232,-0.7999595,-0.63703704,0.88148147,-0.77409697,0.6423425,0.6424165,-14.4732275,-7.3971815,0.6393367,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44906294526409,-7.283580792569336]}"
1_1_1_1_1_129_0,0.0373,0.1301,0.0525,0.0321,0.06,0.0304,0.0957,0.3431,0.4085,0.4216,0.4445,0.4286,-0.47736895,0.7174033,0.37353113,0.7508306,-0.36875328,-0.42497262,0.0037855785,0.8584968,-0.77852774,-0.6041924,0.86548674,-0.7508306,0.63000196,0.6163866,-11.51998,-5.092909,0.61261404,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45223127040896,-7.28548418283963]}"
1_1_1_1_1_40_0,0.036,0.1289,0.0503,0.0316,0.058,0.0278,0.096,0.341,0.405,0.4133,0.4347,0.4184,-0.47905585,0.7175564,0.367583,0.7538723,-0.37934726,-0.4386161,0.0033833534,0.8579456,-0.7830026,-0.60623056,0.8739515,-0.7538723,0.623012,0.61444056,-13.52146,-6.3030863,0.6059371,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45060252544715,-7.283944482006611]}"
1_1_1_1_1_179_0,0.0418,0.1186,0.0481,0.0357,0.0597,0.0303,0.0968,0.2943,0.3357,0.3444,0.3584,0.3391,-0.43705103,0.6239819,0.29845142,0.70452857,-0.3303421,-0.42291543,0.0042317947,0.8121547,-0.75490445,-0.53726506,0.8382706,-0.70452857,0.56119674,0.5386418,-16.842205,-8.008105,0.52613336,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41861401245176,-7.292045377116295]}"
1_1_1_1_1_123_0,0.0399,0.1413,0.0584,0.0332,0.0632,0.0343,0.1059,0.3293,0.3855,0.4061,0.4174,0.3905,-0.42885023,0.68200165,0.3528374,0.7306627,-0.38190708,-0.41512266,0.004932578,0.8488504,-0.74854684,-0.61948425,0.8442325,-0.7306627,0.58632815,0.59304553,-13.369787,-7.878318,0.59549665,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45042894491645,-7.277702911359489]}"
