system:index,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,BSI,EVI,FAI,GNDVI,MNDWI,NBAI,NBI,NDAVI,NDBI,NDBSI,NDVI,NDWI,RENDVI,SAVI,VH,VV,WAVI,landcover,.geo
1_1_1_1_2_135_0,0.0585,0.0407,0.0321,0.0489,0.0522,0.0426,0.0456,0.0449,0.0468,0.0448,0.0426,0.0569,-0.058757067,0.0058908584,0.0025367187,-0.076288685,0.12378903,-0.118131876,0.03052366,-0.043756697,-0.16514954,0.091517866,0.025171626,0.076288685,-0.008849575,0.0056179776,-28.970913,-20.98789,-0.010358773,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42819767700772,-7.306982524146965]}"
1_1_1_1_2_183_0,0.0477,0.0475,0.0282,0.0428,0.0508,0.0368,0.0459,0.0601,0.0699,0.062,0.0576,0.2175,-0.10840825,0.06550218,0.02330374,0.09929078,0.033570703,-0.25495374,0.016738065,0.18320608,-0.3747228,-0.052048698,0.2550607,-0.09929078,0.14921223,0.06312625,-18.176783,-10.375164,0.04761904,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44206460585195,-7.302115354872594]}"
1_1_1_1_2_158_0,0.0492,0.0261,0.015,0.045,0.057,0.0407,0.0525,0.04,0.0545,0.0755,0.0503,0.0339,-0.28670582,0.08857666,0.037387416,0.13962261,0.37184116,-0.270073,0.008086093,0.253112,-0.6685083,0.2658228,0.29948363,-0.13962261,0.17968749,0.08471275,-27.924622,-7.962016,0.07373085,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42560700346564,-7.278305293169528]}"
1_1_1_1_2_63_0,0.057,0.0367,0.0265,0.0498,0.0506,0.0401,0.0496,0.0498,0.0496,0.0539,0.0491,0.0549,-0.14903048,0.03745928,0.014402549,0.031578947,0.15922108,-0.1613924,0.019715214,0.039537113,-0.34079602,0.1514451,0.1468085,-0.031578947,0.04154589,0.03484848,-19.016605,-17.424076,0.010187176,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42720091466093,-7.307162167851662]}"
1_1_1_1_2_180_0,0.0475,0.0186,0.0132,0.0401,0.0497,0.0336,0.0407,0.0281,0.0239,0.0354,0.0355,0.07,-0.1824589,0.0048064105,0.004458308,-0.16803761,0.45534405,-0.16981132,0.012528813,-0.062251672,-0.45679012,0.36626917,0.026086967,0.16803761,-0.06964521,0.0047451686,-22.316736,-10.9814625,-0.01225022,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43979966721791,-7.3022030043617985]}"
1_1_1_1_2_123_0,0.0466,0.0208,0.0171,0.039,0.0454,0.0315,0.043,0.0309,0.042,0.0395,0.0305,0.0642,-0.20030582,0.021367526,0.009896261,-0.06949351,0.37160122,-0.09762531,0.013636709,0.0063694394,-0.39575973,0.30434784,0.11267607,0.06949351,-0.04242422,0.021015765,-30.74431,-18.873425,0.001296459,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41825270051918,-7.291230826671853]}"
1_1_1_1_2_155_0,0.0464,0.0185,0.0153,0.0441,0.0534,0.0383,0.0482,0.0314,0.0334,0.0282,0.0336,0.026,-0.12006198,-0.027231058,-0.006591033,-0.3088235,0.48539636,-0.09467456,0.020779787,-0.21991701,-0.29655173,0.4089457,-0.1518797,0.3088235,-0.26178008,-0.026743159,-20.66846,-13.596958,-0.04167395,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4252451119152,-7.277943017576974]}"
1_1_1_1_2_36_0,0.0498,0.043,0.0288,0.0462,0.058,0.0388,0.0656,0.0698,0.0976,0.0405,0.0954,0.0326,-0.029080102,0.0045856684,9.556727E-4,-0.17766497,0.14851482,-0.19777161,0.027591111,-0.06574394,-0.16883118,0.03587442,0.021437565,0.17766497,-0.23656927,0.0044018617,-23.166445,-8.430255,-0.014573035,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42578748935432,-7.278848246800843]}"
1_1_1_1_2_145_0,0.0479,0.0251,0.0202,0.047,0.0641,0.0492,0.0603,0.0448,0.0474,0.0364,0.0424,0.0552,-0.057704512,-0.032683067,-0.008528982,-0.27562186,0.4372197,-0.1081678,0.027303293,-0.12709828,-0.28621912,0.3037448,-0.14953268,0.27562186,-0.24715613,-0.032786876,-25.876171,-14.086952,-0.02725402,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43594251690452,-7.271534210684366]}"
1_1_1_1_2_19_0,0.0466,0.0201,0.0154,0.0538,0.0679,0.0518,0.0545,0.0369,0.0388,0.052,0.0317,0.0188,-0.19077097,5.212125E-4,0.0058178906,-0.13261051,0.54318184,-0.13239436,0.01534077,-0.017013239,-0.5430267,0.45602167,0.0019267789,0.13261051,-0.023474168,4.9685244E-4,-22.430876,-15.252441,-0.004456918,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.434490751041,-7.273431941963755]}"
1_1_1_1_2_55_0,0.0585,0.0492,0.0377,0.0518,0.056,0.0476,0.0566,0.0574,0.0635,0.0692,0.0609,0.0569,-0.11111113,0.055883266,0.021316448,0.1054313,0.064638816,-0.13233599,0.025932372,0.14380164,-0.2946679,0.025742603,0.1849315,-0.1054313,0.100159,0.052529182,-19.781645,-14.740982,0.042028986,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42810673814387,-7.307253771038014]}"
1_1_1_1_2_166_0,0.0413,0.021,0.0142,0.0447,0.0544,0.0373,0.0499,0.0522,0.0511,0.0814,0.0448,0.0257,-0.36767894,0.11366565,0.046988692,0.19882178,0.44297084,-0.19318181,0.00650688,0.29103884,-0.70292884,0.36073062,0.37152484,-0.19882178,0.2399086,0.106917724,-26.68319,-11.989616,0.08792525,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42189544326932,-7.276310581248996]}"
1_1_1_1_2_172_0,0.0477,0.0247,0.0193,0.0516,0.0562,0.0486,0.0484,0.0394,0.0389,0.0425,0.0356,0.0408,-0.124253295,-0.016101781,-0.0018644286,-0.13880447,0.38936958,-0.122727275,0.022070117,-0.096705645,-0.3754045,0.3525557,-0.06695937,0.13880447,-0.064906485,-0.015479611,-24.757584,-20.673136,-0.022975933,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41988845032171,-7.287252952656419]}"
1_1_1_1_2_33_0,0.0496,0.0235,0.0177,0.0456,0.0581,0.0428,0.0568,0.0484,0.0497,0.0436,0.047,0.0334,-0.14726688,0.0020868077,0.0042203553,-0.1425762,0.42401963,-0.1407767,0.017375229,-0.022421528,-0.42251223,0.31982636,0.0092592435,0.1425762,-0.1314741,0.0020463811,-22.979774,-12.285865,-0.0050916504,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42896367829849,-7.274420007765634]}"
1_1_1_1_2_39_0,0.0468,0.0149,0.0114,0.0439,0.053,0.0368,0.0459,0.0306,0.0325,0.0334,0.0292,0.0244,-0.19844961,-0.00918969,4.81128E-4,-0.22685187,0.5611193,-0.13307983,0.01256048,-0.13583444,-0.4910714,0.4931973,-0.048433073,0.22685187,-0.15762927,-0.008944235,-25.794264,-16.71602,-0.027282182,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42460869108608,-7.27975129171576]}"
1_1_1_1_2_92_0,0.05,0.0213,0.0166,0.0495,0.0615,0.0439,0.0539,0.0361,0.0365,0.0323,0.029,0.1201,-0.11292516,-0.03137001,-0.0075948182,-0.31130067,0.48550728,-0.12401054,0.022561612,-0.21026896,-0.3210634,0.3983051,-0.15223101,0.31130067,-0.25058007,-0.030197855,-36.37444,-15.990002,-0.044345137,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43113765981163,-7.274513196336823]}"
1_1_1_1_2_138_0,0.057,0.0513,0.0505,0.061,0.0668,0.0606,0.0597,0.0537,0.0582,0.0643,0.0582,0.0549,-0.05649241,0.00953215,0.00534815,-0.019069394,0.13124469,-0.0078585325,0.047594093,0.026336791,-0.120209046,0.08637578,0.029623693,0.019069394,0.03709678,0.008881419,-17.716337,-11.901949,0.0079162,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42701984221152,-7.307071483888965]}"
1_1_1_1_2_161_0,0.0478,0.0276,0.0211,0.0452,0.0554,0.0409,0.0503,0.0382,0.0439,0.0373,0.0366,0.0334,-0.092715256,-0.009536923,-0.0012429646,-0.19525348,0.33493975,-0.13347024,0.02313646,-0.09575757,-0.2773973,0.24175826,-0.046035774,0.19525348,-0.1484018,-0.009339322,-35.141758,-14.91418,-0.020343347,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42460753821665,-7.280655831287978]}"
1_1_1_1_2_12_0,0.0494,0.0232,0.0159,0.0497,0.0636,0.0505,0.0587,0.0332,0.0407,0.0408,0.0371,0.0309,-0.10231425,-0.024972968,-0.0048618796,-0.21839082,0.46543783,-0.18670073,0.019680148,-0.098342516,-0.43915343,0.36351165,-0.106243156,0.21839082,-0.17989948,-0.0246068,-21.246288,-12.500478,-0.022607954,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43902258196239,-7.27144757830381]}"
1_1_1_1_2_91_0,0.05,0.0225,0.0181,0.0496,0.0602,0.0454,0.0544,0.0417,0.0395,0.0404,0.0371,0.1201,-0.13996199,-0.013286572,-9.4165263E-4,-0.1968191,0.45586455,-0.10837438,0.020340102,-0.10222226,-0.38119653,0.37586686,-0.05827509,0.1968191,-0.14767934,-0.012803012,-33.30354,-15.287545,-0.023389839,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4312279055382,-7.27478467230206]}"
1_1_1_1_2_64_0,0.0542,0.0453,0.0341,0.0518,0.0556,0.0453,0.0536,0.0541,0.0504,0.0497,0.0442,0.0375,-0.05674129,0.011789925,0.0044,-0.056030385,0.10208126,-0.14105792,0.031081086,-0.020689676,-0.18615751,0.06694132,0.04631579,0.056030385,-0.037754122,0.0110924365,-28.879087,-18.577023,-0.005236913,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42620345925538,-7.307884532529973]}"
1_1_1_1_2_56_0,0.0547,0.0559,0.0419,0.055,0.0607,0.054,0.0614,0.077,0.0837,0.0608,0.0807,0.0772,-0.026140891,0.017484315,0.006463281,8.230592E-4,0.041166376,-0.14314927,0.037213817,0.050086368,-0.18403114,-0.008115422,0.059233446,-8.230592E-4,-0.004909975,0.016590761,-23.82761,-10.977066,0.014127967,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42883091482253,-7.307706958742189]}"
1_1_1_1_2_89_0,0.0505,0.0239,0.0178,0.0453,0.0612,0.0457,0.055,0.0397,0.0419,0.034,0.0373,0.0609,-0.065144405,-0.030202894,-0.00783659,-0.28571427,0.43830788,-0.146283,0.023925291,-0.14249681,-0.31274134,0.30924854,-0.14680046,0.28571427,-0.23595503,-0.030274272,-36.453667,-10.165597,-0.029259445,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43095557368055,-7.275236601491917]}"
1_1_1_1_2_93_0,0.0492,0.0218,0.0158,0.0452,0.0588,0.0425,0.0534,0.0424,0.044,0.0363,0.0353,0.1101,-0.117969826,-0.016276386,-0.0025315357,-0.23659307,0.45905706,-0.1595745,0.018498622,-0.109202474,-0.3934741,0.34925374,-0.07868021,0.23659307,-0.19063546,-0.016067728,-19.611526,-12.847808,-0.022957873,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43095694081467,-7.274151152532883]}"
1_1_1_1_2_147_0,0.0474,0.0205,0.0168,0.0446,0.06,0.044,0.0569,0.041,0.043,0.0403,0.0406,0.0267,-0.13654618,-0.009538047,4.6468287E-4,-0.19641075,0.4906832,-0.09919574,0.018342432,-0.050647803,-0.4115587,0.37019968,-0.043890856,0.19641075,-0.17078188,-0.009498543,-23.600079,-11.512327,-0.011027521,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43313183003008,-7.273520698534179]}"
1_1_1_1_2_162_0,0.0472,0.0211,0.016,0.0466,0.0562,0.0413,0.0474,0.0357,0.0403,0.0453,0.037,0.0318,-0.19118601,0.010597712,0.007579855,-0.10738918,0.45407504,-0.13746627,0.0145871965,-0.014145807,-0.47797713,0.37666175,0.046189386,0.10738918,-0.022653729,0.010228436,-20.336174,-11.055973,-0.0032944744,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42451648848353,-7.281017531968784]}"
1_1_1_1_2_142_0,0.0503,0.0517,0.0328,0.0508,0.0648,0.0503,0.0751,0.091,0.1031,0.061,0.1081,0.0673,-0.045837242,0.027245881,0.010451893,-0.030206684,0.11244637,-0.22366863,0.027046556,0.091234356,-0.30063966,-0.008780492,0.09613659,0.030206684,-0.103600286,0.026255528,-22.633757,-12.742926,0.025008176,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43947618925046,-7.270905413202889]}"
1_1_1_1_2_160_0,0.0478,0.024,0.0183,0.0454,0.0572,0.0432,0.048,0.0371,0.0394,0.0394,0.0324,0.0334,-0.11578947,-0.00991546,-3.9736676E-4,-0.184265,0.408867,-0.13475177,0.020064976,-0.07075473,-0.36568457,0.30835736,-0.046004854,0.184265,-0.09839817,-0.009783731,-25.086273,-15.324477,-0.015389879,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42469835723902,-7.280475038487579]}"
1_1_1_1_2_148_0,0.0489,0.0381,0.0268,0.071,0.0818,0.0641,0.0655,0.0757,0.0739,0.1372,0.074,0.0377,-0.34149486,0.18472658,0.07770773,0.25296804,0.3644704,-0.17411405,0.01252099,0.31796348,-0.67317075,0.30155823,0.3631396,-0.25296804,0.35372472,0.15635249,-29.391985,-14.694903,0.14021462,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43041170664713,-7.275507280759182]}"
1_1_1_1_2_198_0,0.0462,0.0206,0.0125,0.0396,0.0544,0.0367,0.0495,0.038,0.0403,0.0328,0.0361,0.0298,-0.11642252,-0.010198742,-0.0010467487,-0.24770643,0.45066667,-0.244713,0.01398628,-0.093922645,-0.4481236,0.3156146,-0.056115095,0.24770643,-0.20291616,-0.010272166,-17.339676,-14.014766,-0.017819706,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42524752917792,-7.2760434839929236]}"
1_1_1_1_2_67_0,0.0564,0.0453,0.0352,0.0482,0.0529,0.0408,0.0538,0.0541,0.0594,0.0512,0.0571,0.0585,-0.0716981,0.027822357,0.009602505,-0.016330477,0.07739309,-0.12546584,0.028050002,0.030181073,-0.18518518,0.03101605,0.11304345,0.016330477,-0.024761917,0.026351344,-20.990814,-18.52819,0.007507504,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42674690781413,-7.3079756774672155]}"
1_1_1_1_2_88_0,0.051,0.0327,0.0229,0.0452,0.0592,0.0452,0.0572,0.0522,0.0589,0.0399,0.0538,0.0459,-0.044171795,-0.013630286,-0.0030847432,-0.19475277,0.28835693,-0.17625897,0.025941854,-0.06227967,-0.27070063,0.16046217,-0.06227967,0.19475277,-0.17816682,-0.013587422,-22.750057,-15.282654,-0.013587422,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43168129768083,-7.2744234242454135]}"
1_1_1_1_2_175_0,0.0467,0.0232,0.0154,0.0453,0.0481,0.0409,0.0458,0.0399,0.0418,0.044,0.0404,0.0375,-0.1642764,0.008160902,0.0062368037,-0.044516817,0.3492286,-0.20207253,0.014315,-0.014557667,-0.4814815,0.32262772,0.03651355,0.044516817,-0.020044547,0.007950078,-19.198473,-15.7283125,-0.0033090098,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41915790616294,-7.291774714339084]}"
1_1_1_1_2_54_0,0.0584,0.0489,0.0363,0.0539,0.0551,0.0492,0.0541,0.0551,0.0579,0.0613,0.0636,0.0619,-0.08016877,0.03176687,0.012153165,0.053264577,0.05961539,-0.14788733,0.029134747,0.0642361,-0.25614753,0.04863812,0.10950226,-0.053264577,0.06239167,0.02972973,-22.416994,-12.693187,0.018042909,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42792566544804,-7.30716308742221]}"
1_1_1_1_2_69_0,0.0621,0.0338,0.0262,0.0504,0.0567,0.0451,0.0523,0.0515,0.0481,0.0768,0.0525,0.0466,-0.23435228,0.08175161,0.033702597,0.15056184,0.25303867,-0.12666664,0.015385676,0.20754719,-0.49126214,0.19714966,0.26004925,-0.15056184,0.18977539,0.076459244,-24.727407,-13.671757,0.06313776,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42720229691987,-7.306076721135099]}"
1_1_1_1_2_75_0,0.0554,0.0434,0.0283,0.0472,0.0546,0.0393,0.0581,0.0699,0.0714,0.0553,0.0705,0.0869,-0.106911466,0.042684887,0.015273398,0.006369433,0.11428571,-0.21059972,0.020111933,0.07902438,-0.32296652,0.041942615,0.16913322,-0.006369433,-0.024691349,0.040363275,-15.561236,-14.460279,0.020165972,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42584062143862,-7.308245886924198]}"
1_1_1_1_2_167_0,0.0465,0.0169,0.0141,0.0531,0.0634,0.0493,0.0524,0.0333,0.037,0.0377,0.0301,0.0213,-0.15668792,-0.03100775,-0.005858054,-0.25420374,0.5790785,-0.09032255,0.018438462,-0.16960353,-0.45559847,0.5171429,-0.13333333,0.25420374,-0.16315204,-0.029642247,-17.96334,-12.489805,-0.039099526,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43304033487263,-7.274244218145928]}"
1_1_1_1_2_86_0,0.0474,0.022,0.0181,0.046,0.0628,0.0457,0.0554,0.0396,0.0389,0.0355,0.0375,0.0279,-0.09249332,-0.026433082,-0.0059998715,-0.27772123,0.48113206,-0.09725683,0.023300564,-0.12883434,-0.32462686,0.3529412,-0.12561573,0.27772123,-0.21892187,-0.026324838,-23.356823,-12.393827,-0.027085122,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4325881934141,-7.2736104724757515]}"
1_1_1_1_2_197_0,0.0418,0.0177,0.0139,0.044,0.0557,0.0388,0.0477,0.035,0.0369,0.0383,0.0364,0.0389,-0.18587895,-0.0013282356,0.0032393523,-0.18510638,0.51771116,-0.12025317,0.014081462,-0.0692588,-0.46743295,0.4262561,-0.006485097,0.18510638,-0.10930233,-0.0012996041,-21.80632,-16.512314,-0.014683152,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42280016297654,-7.277216275734502]}"
1_1_1_1_2_8_0,0.0503,0.0441,0.022,0.0474,0.0621,0.0476,0.0745,0.1091,0.1134,0.0347,0.1016,0.0673,0.055235915,-0.033426624,-0.01227973,-0.28305787,0.16949151,-0.3343419,0.030178675,-0.15468943,-0.22398588,0.03606557,-0.15674365,0.28305787,-0.36446887,-0.0332303,-20.01781,-13.062746,-0.032726344,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43974794951177,-7.2709057491183575]}"
1_1_1_1_2_10_0,0.0489,0.0137,0.0098,0.0472,0.0636,0.049,0.056,0.0338,0.0343,0.0289,0.0302,0.023,-0.09654181,-0.051862936,-0.013844115,-0.37513518,0.6455369,-0.16595744,0.016615918,-0.24047309,-0.49354005,0.5500821,-0.2580231,0.37513518,-0.31919906,-0.052171655,-22.688452,-12.103952,-0.047647983,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43983819999028,-7.271177223754627]}"
1_1_1_1_2_29_0,0.0471,0.0196,0.0139,0.0468,0.0614,0.0502,0.0489,0.038,0.037,0.0393,0.0303,0.0209,-0.104554184,-0.027539166,-0.005477054,-0.21946377,0.5160494,-0.17014927,0.017755216,-0.08710802,-0.4774436,0.40963852,-0.121787734,0.21946377,-0.10884356,-0.027735375,-22.615738,-18.07797,-0.019194677,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42678878039898,-7.2750504409449555]}"
1_1_1_1_2_130_0,0.0545,0.0267,0.0202,0.0492,0.0543,0.0418,0.0465,0.0435,0.0481,0.0645,0.0429,0.0263,-0.24807902,0.0599704,0.025376027,0.08585857,0.34074074,-0.13859276,0.013090853,0.13456464,-0.5230224,0.2964427,0.21354654,-0.08585857,0.16216214,0.05616031,-19.323942,-9.046251,0.037396118,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42683888510561,-7.3068903459728896]}"
1_1_1_1_2_159_0,0.0492,0.0268,0.0189,0.0456,0.0558,0.0421,0.0551,0.0454,0.0494,0.0398,0.0413,0.0353,-0.10693454,-0.0060500884,4.114727E-4,-0.16736402,0.3510896,-0.17286652,0.019992212,-0.06791571,-0.3560477,0.25966853,-0.028083049,0.16736402,-0.16122234,-0.005928858,-21.71295,-14.476784,-0.014861637,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42651276882987,-7.278396895121051]}"
1_1_1_1_2_129_0,0.0584,0.0488,0.031,0.0484,0.0538,0.0462,0.0578,0.0793,0.0793,0.0788,0.0721,0.0619,-0.1449145,0.08207452,0.032139227,0.18853694,0.04873297,-0.22305764,0.018175127,0.23899372,-0.43533698,-0.004115219,0.2608,-0.18853694,0.15373354,0.07824,-17.218023,-8.427649,0.072704084,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42774459282947,-7.30707240373903]}"
1_1_1_1_2_134_0,0.0538,0.0369,0.0278,0.0552,0.0579,0.0507,0.0557,0.0552,0.0591,0.0565,0.0578,0.0796,-0.12092322,0.015316356,0.008245641,-0.012237774,0.22151901,-0.14064914,0.024946196,0.0116383135,-0.34045076,0.19869708,0.054104455,0.012237774,0.007130116,0.014328057,-19.24642,-17.60817,0.0031878364,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4289234612048,-7.3061693568092005]}"
1_1_1_1_2_150_0,0.0488,0.0248,0.016,0.041,0.0572,0.0373,0.0542,0.0561,0.0454,0.0336,0.0428,0.0692,-0.091441095,-0.009737875,-0.0014847462,-0.2599119,0.39512193,-0.21568626,0.017761907,-0.09919574,-0.35483867,0.2462006,-0.05218622,0.2599119,-0.23462416,-0.0097215,-31.629536,-13.264231,-0.019317793,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42678659954501,-7.276769067116839]}"
1_1_1_1_2_58_0,0.0556,0.0667,0.053,0.0534,0.0582,0.0486,0.0693,0.0839,0.0879,0.0641,0.083,0.0886,-0.009450172,0.040567413,0.012292307,0.04824199,-0.0680544,-0.11445278,0.040184088,0.09106382,-0.094790764,-0.110741034,0.13753326,-0.04824199,-0.038980532,0.037946787,-20.369368,-11.89582,0.0259919,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4282872359919,-7.307796724118831]}"
1_1_1_1_2_79_0,0.0469,0.0185,0.0155,0.0421,0.0581,0.0401,0.0533,0.0421,0.0391,0.0376,0.0354,0.0172,-0.15256688,-0.0064938474,0.0013279621,-0.21421108,0.5169713,-0.08823531,0.016530585,-0.05646175,-0.41619587,0.38943896,-0.03217505,0.21421108,-0.17271727,-0.006491262,-25.920254,-15.081042,-0.011643958,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43811603881498,-7.271989181644074]}"
1_1_1_1_2_164_0,0.0486,0.0162,0.0141,0.0485,0.0588,0.0454,0.05,0.0352,0.035,0.04,0.0284,0.028,-0.17921385,-0.014230754,-2.2516256E-4,-0.19028342,0.568,-0.06930693,0.0160035,-0.096045226,-0.47874305,0.4992272,-0.06323187,0.19028342,-0.11111112,-0.013836698,-32.074024,-19.925549,-0.021665256,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42569471506584,-7.2805667574873905]}"
1_1_1_1_2_16_0,0.0504,0.0618,0.0483,0.0566,0.0706,0.0616,0.0751,0.0718,0.0793,0.0614,0.0761,0.0368,0.022369504,-4.9677014E-4,-2.354437E-4,-0.06969699,0.06646528,-0.12261578,0.048457332,0.04067796,-0.11941657,-0.043918908,-0.0016260135,0.06969699,-0.1003663,-4.815401E-4,-22.52747,-6.8070073,0.011650484,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43548834004606,-7.272528642664096]}"
1_1_1_1_2_74_0,0.0556,0.0364,0.0269,0.0487,0.0517,0.041,0.0504,0.0482,0.0517,0.0463,0.0524,0.1111,-0.10208816,0.01429265,0.0061152144,-0.055102024,0.17366627,-0.150079,0.023820736,-0.025263153,-0.2650273,0.14453582,0.060710195,0.055102024,-0.042399157,0.013536524,-21.033798,-15.005707,-0.006050419,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42810800323497,-7.306258778062363]}"
1_1_1_1_2_40_0,0.0486,0.0256,0.0191,0.046,0.0558,0.0448,0.0525,0.0393,0.041,0.045,0.04,0.0252,-0.12763323,5.1611115E-4,0.0036026372,-0.10714282,0.37100738,-0.14541388,0.01901511,-0.010988992,-0.4040562,0.28491622,0.0022272093,0.10714282,-0.07692306,5.086556E-4,-20.847698,-11.794201,-0.0025380668,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42487849692519,-7.281289354285046]}"
1_1_1_1_2_144_0,0.0479,0.019,0.0142,0.0414,0.0571,0.0413,0.0495,0.0355,0.0351,0.029,0.0282,0.0292,-0.077276215,-0.031822413,-0.008347982,-0.32636473,0.5006571,-0.1445783,0.020222759,-0.17613639,-0.34259257,0.37086093,-0.17496444,0.32636473,-0.26114652,-0.032351393,-29.776894,-17.613184,-0.0326087,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43666574585355,-7.272711016160551]}"
1_1_1_1_2_43_0,0.0471,0.0366,0.0261,0.048,0.0587,0.0431,0.0501,0.0425,0.049,0.0564,0.0419,0.0554,-0.13416621,0.034816757,0.014451935,-0.019982606,0.23189925,-0.16746412,0.019945212,0.08045977,-0.36727273,0.13475177,0.13366836,0.019982606,0.05915494,0.033277735,-25.737999,-11.534953,0.020847123,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41753311807753,-7.287249926058285]}"
